date,sector,close
2025-01-27,NIFTY 11-15 YR G-SEC INDEX,3094.21
2025-01-27,NIFTY 15 YR AND ABOVE G-SEC INDEX,3412.57
2025-01-27,NIFTY COMPOSITE G-SEC INDEX,2890.82
2025-01-27,NIFTY 10 YR BENCHMARK G-SEC,2472.36
2025-01-27,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),895.23
2025-01-27,NIFTY BHARAT BOND INDEX - APRIL 2030,1457.38
2025-01-27,NIFTY BHARAT BOND INDEX - APRIL 2025,1296.14
2025-01-27,NIFTY BHARAT BOND INDEX - APRIL 2031,1329.39
2025-01-27,NIFTY BHARAT BOND INDEX - APRIL 2032,1215.68
2025-01-27,NIFTY BHARAT BOND INDEX - APRIL 2033,1185.42
2025-01-27,NIFTY 1D RATE INDEX,2384.6
2025-01-27,NIFTY50 USD,9161.67
2026-01-27,NIFTY NEXT 50,66696.55
2026-01-27,NIFTY 100,25706.15
2026-01-27,NIFTY 200,13964.3
2026-01-27,NIFTY MIDCAP 50,16431.35
2026-01-27,NIFTY MIDCAP 100,57483.65
2026-01-27,NIFTY SMALLCAP 100,16419.35
2026-01-27,NIFTY50 DIVIDEND POINTS,264.68
2026-01-27,NIFTY AUTO,26554.0
2026-01-27,NIFTY BANK,59205.45
2026-01-27,NIFTY ENERGY,33293.1
2026-01-27,NIFTY FINANCIAL SERVICES,27058.0
2026-01-27,NIFTY FMCG,51349.75
2026-01-27,NIFTY IT,38566.1
2026-01-27,NIFTY MEDIA,1332.05
2026-01-27,NIFTY METAL,11829.65
2026-01-27,NIFTY MNC,30061.6
2026-01-27,NIFTY PHARMA,21788.45
2026-01-27,NIFTY PSU BANK,8935.75
2026-01-27,NIFTY REALTY,759.4
2026-01-27,NIFTY INDIA CONSUMPTION,11444.8
2026-01-27,NIFTY COMMODITIES,9492.6
2026-01-27,NIFTY DIVIDEND OPPORTUNITIES 50,6360.9
2026-01-27,NIFTY INFRASTRUCTURE,8983.8
2026-01-27,NIFTY PSE,9730.85
2026-01-27,NIFTY SERVICES SECTOR,32957.8
2026-01-27,NIFTY50 SHARIAH,4849.15
2026-01-27,NIFTY500 SHARIAH,6936.6
2026-01-27,NIFTY LOW VOLATILITY 50,24957.85
2026-01-27,NIFTY ALPHA 50,47879.95
2026-01-27,NIFTY HIGH BETA 50,3686.0
2026-01-27,NIFTY100 EQUAL WEIGHT,32749.4
2026-01-27,NIFTY100 LIQUID 15,7199.25
2026-01-27,NIFTY CPSE,6474.5
2026-01-27,NIFTY50 VALUE 20,13175.15
2026-01-27,NIFTY MIDCAP LIQUID 15,15259.95
2026-01-27,NIFTY SHARIAH 25,8279.1
2026-01-27,NIFTY GROWTH SECTORS 15,12081.65
2026-01-27,NIFTY50 TR 1X INVERSE,170.3
2026-01-27,NIFTY50 TR 2X LEVERAGE,20352.25
2026-01-27,NIFTY50 PR 1X INVERSE,208.3
2026-01-27,NIFTY50 PR 2X LEVERAGE,13584.8
2026-01-27,NIFTY100 QUALITY 30,5782.95
2026-01-27,NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,37978.81
2026-01-27,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,15770.0
2026-01-27,NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,9219.82
2026-01-27,NIFTY CONGLOMERATE 50,14311.11
2026-01-27,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,10671.05
2026-01-27,NIFTY INDIA FPI 150,1556.0
2026-01-27,NIFTY WAVES,1888.65
2026-01-27,NIFTY500 HEALTHCARE,17689.65
2026-01-27,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,14894.9
2026-01-27,NIFTY PRIVATE BANK,28281.9
2026-01-27,NIFTY SMALLCAP 50,8041.45
2026-01-27,NIFTY MIDCAP 150,21119.1
2026-01-27,NIFTY MIDCAP SELECT,13137.9
2026-01-27,NIFTY LARGEMIDCAP 250,16106.5
2026-01-27,NIFTY SME EMERGE,12750.75
2026-01-27,NIFTY OIL & GAS,11376.55
2026-01-27,NIFTY FINANCIAL SERVICES 25/50,29568.4
2026-01-27,NIFTY HEALTHCARE INDEX,13951.85
2026-01-27,NIFTY500 MULTICAP 50:25:25,15636.4
2026-01-27,NIFTY MICROCAP 250,20554.75
2026-01-27,NIFTY TOTAL MARKET,12781.75
2026-01-27,NIFTY INDIA DIGITAL,8994.2
2026-01-27,NIFTY MOBILITY,21594.25
2026-01-27,NIFTY INDIA DEFENCE,7637.25
2026-01-27,NIFTY FINANCIAL SERVICES EX-BANK,30595.4
2026-01-27,NIFTY HOUSING,11418.15
2026-01-27,NIFTY TRANSPORTATION & LOGISTICS,24122.35
2026-01-27,NIFTY MIDSMALL FINANCIAL SERVICES,20399.2
2026-01-27,NIFTY MIDSMALL HEALTHCARE,41354.65
2026-01-27,NIFTY MIDSMALL IT & TELECOM,9770.5
2026-01-27,NIFTY MIDSMALL INDIA CONSUMPTION,17251.2
2026-01-27,NIFTY REITS & INVITS,1352.31
2026-01-27,NIFTY CORE HOUSING,14656.0
2026-01-27,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,13363.65
2026-01-27,NIFTY RURAL,15491.6
2026-01-27,NIFTY CAPITAL MARKETS,4547.2
2026-01-27,NIFTY INDIA NEW AGE CONSUMPTION,10846.4
2026-01-27,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),37120.55
2026-01-27,NIFTY INDIA RAILWAYS PSU,3244.2
2026-01-27,NIFTY CONSUMER DURABLES,33954.6
2026-01-27,NIFTY NON-CYCLICAL CONSUMER,14927.75
2026-01-27,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,15056.2
2026-01-27,NIFTY EV & NEW AGE AUTOMOTIVE,2918.7
2026-01-27,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,17067.65
2026-01-27,NIFTY INDIA TOURISM,7620.55
2026-01-27,NIFTY MIDSMALLCAP 400,18970.65
2026-01-27,NIFTY IPO,1890.8
2026-01-27,NIFTY INDIA INTERNET,1263.3
2026-01-27,NIFTY CHEMICALS,27266.75
2026-01-27,NIFTY100 LOW VOLATILITY 30,20493.35
2026-01-27,NIFTY QUALITY LOW-VOLATILITY 30,17054.45
2026-01-27,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,22119.45
2026-01-27,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,20807.15
2026-01-27,NIFTY200 QUALITY 30,20958.45
2026-01-27,NIFTY MIDCAP150 QUALITY 50,22859.6
2026-01-27,NIFTY200 MOMENTUM 30,30332.6
2026-01-27,NIFTY INDIA MANUFACTURING,14851.5
2026-01-27,NIFTY100 ESG SECTOR LEADERS,4202.2
2026-01-27,NIFTY200 ALPHA 30,24185.1
2026-01-27,NIFTY MIDCAP150 MOMENTUM 50,59450.0
2026-01-27,NIFTY SMALLCAP250 QUALITY 50,23761.4
2026-01-27,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,40854.85
2026-01-27,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,45733.65
2026-01-27,NIFTY500 MOMENTUM 50,50535.95
2026-01-27,NIFTY200 VALUE 30,14938.7
2026-01-27,NIFTY TOP 10 EQUAL WEIGHT,9515.65
2026-01-27,NIFTY500 MULTICAP MOMENTUM QUALITY 50,39835.3
2026-01-27,NIFTY TOP 15 EQUAL WEIGHT,10564.05
2026-01-27,NIFTY TOP 20 EQUAL WEIGHT,9286.0
2026-01-27,NIFTY500 QUALITY 50,18102.8
2026-01-27,NIFTY500 LOW VOLATILITY 50,22362.0
2026-01-27,NIFTY100 ESG,5036.2
2026-01-27,NIFTY100 ENHANCED ESG,5076.1
2026-01-27,NIFTY500 VALUE 50,15669.6
2026-01-27,NIFTY100 ALPHA 30,17482.65
2026-01-27,NIFTY500 MULTIFACTOR MQVLV 50,30818.1
2026-01-27,NIFTY ALPHA LOW-VOLATILITY 30,26405.9
2026-01-27,NIFTY500 FLEXICAP QUALITY 30,10425.85
2026-01-27,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,40357.55
2026-01-27,NIFTY500 EQUAL WEIGHT,13275.0
2026-01-27,NIFTY50 EQUAL WEIGHT,32480.5
2026-01-27,NIFTY 50 FUTURES INDEX,6398.19
2026-01-27,NIFTY 50 ARBITRAGE,2621.93
2026-01-27,NIFTY 50 FUTURES TR INDEX,27006.47
2026-01-27,NIFTY 8-13 YR G-SEC,2962.32
2026-01-27,NIFTY 4-8 YR G-SEC INDEX,3221.52
2026-01-27,NIFTY 11-15 YR G-SEC INDEX,3225.99
2026-01-27,NIFTY 15 YR AND ABOVE G-SEC INDEX,3457.38
2026-01-27,NIFTY COMPOSITE G-SEC INDEX,3040.45
2026-01-27,NIFTY 10 YR BENCHMARK G-SEC,2605.53
2026-01-27,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),884.87
2026-01-27,NIFTY BHARAT BOND INDEX - APRIL 2030,1559.9
2026-01-27,NIFTY BHARAT BOND INDEX - APRIL 2031,1417.73
2026-01-27,NIFTY BHARAT BOND INDEX - APRIL 2032,1289.31
2026-01-27,NIFTY BHARAT BOND INDEX - APRIL 2033,1252.52
2026-01-27,NIFTY 1D RATE INDEX,2520.71
2026-01-27,NIFTY50 USD,9510.3
2025-02-27,NIFTY NEXT 50,58767.2
2025-02-27,NIFTY 100,22948.3
2025-02-27,NIFTY 200,12377.95
2025-02-27,NIFTY MIDCAP 50,13824.45
2025-02-27,NIFTY MIDCAP 100,49136.75
2025-02-27,NIFTY SMALLCAP 100,15156.6
2025-02-27,NIFTY50 DIVIDEND POINTS,287.91
2025-02-27,NIFTY AUTO,21335.35
2025-02-27,NIFTY BANK,48743.8
2025-02-27,NIFTY ENERGY,30659.25
2025-02-27,NIFTY FINANCIAL SERVICES,23173.65
2025-02-27,NIFTY FMCG,52055.15
2025-02-27,NIFTY IT,38946.65
2025-02-27,NIFTY MEDIA,1436.85
2025-02-27,NIFTY METAL,8334.8
2025-02-27,NIFTY MNC,25632.85
2025-02-27,NIFTY PHARMA,20201.25
2025-02-27,NIFTY PSU BANK,5816.85
2025-02-27,NIFTY REALTY,809.35
2025-02-27,NIFTY INDIA CONSUMPTION,10485.05
2025-02-27,NIFTY COMMODITIES,7713.75
2025-02-27,NIFTY DIVIDEND OPPORTUNITIES 50,5659.65
2025-02-27,NIFTY INFRASTRUCTURE,7827.25
2025-02-27,NIFTY PSE,8279.85
2025-02-27,NIFTY SERVICES SECTOR,29973.2
2025-02-27,NIFTY50 SHARIAH,4536.3
2025-02-27,NIFTY500 SHARIAH,6428.15
2025-02-27,NIFTY LOW VOLATILITY 50,22777.7
2025-02-27,NIFTY ALPHA 50,43410.65
2025-02-27,NIFTY HIGH BETA 50,3072.45
2025-02-27,NIFTY100 EQUAL WEIGHT,28704.95
2025-02-27,NIFTY100 LIQUID 15,6194.9
2025-02-27,NIFTY CPSE,5480.45
2025-02-27,NIFTY50 VALUE 20,12290.15
2025-02-27,NIFTY MIDCAP LIQUID 15,12394.55
2025-02-27,NIFTY SHARIAH 25,7690.25
2025-02-27,NIFTY GROWTH SECTORS 15,10959.75
2025-02-27,NIFTY50 TR 1X INVERSE,184.95
2025-02-27,NIFTY50 TR 2X LEVERAGE,17005.2
2025-02-27,NIFTY50 PR 1X INVERSE,223.8
2025-02-27,NIFTY50 PR 2X LEVERAGE,11594.25
2025-02-27,NIFTY100 QUALITY 30,5125.45
2025-02-27,NIFTY TOP 20 EQUAL WEIGHT,8462.75
2025-02-27,NIFTY500 QUALITY 50,16439.0
2025-02-27,NIFTY500 LOW VOLATILITY 50,19593.82
2025-02-27,NIFTY100 ESG,4420.05
2025-02-27,NIFTY100 ENHANCED ESG,4454.65
2025-02-27,NIFTY500 VALUE 50,12289.25
2025-02-27,NIFTY100 ALPHA 30,15737.8
2025-02-27,NIFTY50 EQUAL WEIGHT,28222.5
2025-02-27,NIFTY500 EQUAL WEIGHT,12016.7
2025-02-27,NIFTY 50 FUTURES INDEX,6069.97
2025-02-27,NIFTY 50 ARBITRAGE,2458.2
2025-02-27,NIFTY 50 FUTURES TR INDEX,24215.09
2025-02-27,NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,31332.56
2025-02-27,NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,7087.39
2025-02-27,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,16113.11
2025-02-27,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,14400.9
2025-02-27,NIFTY PRIVATE BANK,24443.7
2025-02-27,NIFTY SMALLCAP 50,7323.25
2025-02-27,NIFTY MIDCAP 150,18176.85
2025-02-27,NIFTY MIDCAP SELECT,10957.3
2025-02-27,NIFTY LARGEMIDCAP 250,14114.45
2025-02-27,NIFTY SME EMERGE,13067.22
2025-02-27,NIFTY OIL & GAS,9808.45
2025-02-27,NIFTY FINANCIAL SERVICES 25/50,24802.6
2025-02-27,NIFTY HEALTHCARE INDEX,12971.65
2025-02-27,NIFTY500 MULTICAP 50:25:25,13947.05
2025-02-27,NIFTY MICROCAP 250,19876.55
2025-02-27,NIFTY TOTAL MARKET,11413.55
2025-02-27,NIFTY INDIA DIGITAL,8389.55
2025-02-27,NIFTY MOBILITY,17928.3
2025-02-27,NIFTY INDIA DEFENCE,5263.35
2025-02-27,NIFTY FINANCIAL SERVICES EX-BANK,25030.6
2025-02-27,NIFTY HOUSING,10043.0
2025-02-27,NIFTY TRANSPORTATION & LOGISTICS,20103.65
2025-02-27,NIFTY MIDSMALL FINANCIAL SERVICES,14234.7
2025-02-27,NIFTY MIDSMALL HEALTHCARE,37811.25
2025-02-27,NIFTY MIDSMALL IT & TELECOM,9120.15
2025-02-27,NIFTY MIDSMALL INDIA CONSUMPTION,17390.4
2025-02-27,NIFTY REITS & INVITS,1121.12
2025-02-27,NIFTY CORE HOUSING,13982.55
2025-02-27,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,12005.25
2025-02-27,NIFTY RURAL,13330.25
2025-02-27,NIFTY CAPITAL MARKETS,3223.75
2025-02-27,NIFTY INDIA NEW AGE CONSUMPTION,10210.6
2025-02-27,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),31999.75
2025-02-27,NIFTY INDIA RAILWAYS PSU,3252.11
2025-02-27,NIFTY CONSUMER DURABLES,35300.45
2025-02-27,NIFTY NON-CYCLICAL CONSUMER,14505.3
2025-02-27,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,13155.45
2025-02-27,NIFTY EV & NEW AGE AUTOMOTIVE,2630.7
2025-02-27,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,15222.1
2025-02-27,NIFTY INDIA TOURISM,8033.0
2025-02-27,NIFTY MIDSMALLCAP 400,16740.55
2025-02-27,NIFTY IPO,1779.65
2025-02-27,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,41918.95
2025-02-27,NIFTY ALPHA LOW-VOLATILITY 30,24278.0
2025-02-27,NIFTY500 MULTIFACTOR MQVLV 50,26968.18
2025-02-27,NIFTY100 LOW VOLATILITY 30,18357.55
2025-02-27,NIFTY QUALITY LOW-VOLATILITY 30,15880.4
2025-02-27,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,20181.3
2025-02-27,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,18586.5
2025-02-27,NIFTY200 QUALITY 30,18663.6
2025-02-27,NIFTY MIDCAP150 QUALITY 50,20957.2
2025-02-27,NIFTY200 MOMENTUM 30,27524.0
2025-02-27,NIFTY INDIA MANUFACTURING,12412.1
2025-02-27,NIFTY100 ESG SECTOR LEADERS,3726.5
2025-02-27,NIFTY200 ALPHA 30,21233.05
2025-02-27,NIFTY MIDCAP150 MOMENTUM 50,52118.85
2025-02-27,NIFTY SMALLCAP250 QUALITY 50,23189.3
2025-02-27,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,39762.45
2025-02-27,NIFTY500 MOMENTUM 50,46113.2
2025-02-27,NIFTY200 VALUE 30,11248.35
2025-02-27,NIFTY TOP 10 EQUAL WEIGHT,8902.5
2025-02-27,NIFTY500 MULTICAP MOMENTUM QUALITY 50,35962.1
2025-02-27,NIFTY TOP 15 EQUAL WEIGHT,9425.85
2025-02-27,NIFTY 8-13 YR G-SEC,2802.66
2025-02-27,NIFTY 4-8 YR G-SEC INDEX,3027.41
2025-02-27,NIFTY 11-15 YR G-SEC INDEX,3090.77
2025-02-27,NIFTY 15 YR AND ABOVE G-SEC INDEX,3377.4
2025-02-27,NIFTY COMPOSITE G-SEC INDEX,2893.43
2025-02-27,NIFTY 10 YR BENCHMARK G-SEC,2480.22
2025-02-27,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),893.11
2025-02-27,NIFTY BHARAT BOND INDEX - APRIL 2030,1465.09
2025-02-27,NIFTY BHARAT BOND INDEX - APRIL 2025,1304.39
2025-02-27,NIFTY BHARAT BOND INDEX - APRIL 2031,1338.0
2025-02-27,NIFTY BHARAT BOND INDEX - APRIL 2032,1220.74
2025-02-27,NIFTY BHARAT BOND INDEX - APRIL 2033,1187.38
2025-02-27,NIFTY 1D RATE INDEX,2397.4
2025-02-27,NIFTY50 USD,8958.55
2026-02-27,NIFTY NEXT 50,69710.9
2026-02-27,NIFTY 100,25897.55
2026-02-27,NIFTY 200,14121.05
2026-02-27,NIFTY MIDCAP 50,16765.6
2026-02-27,NIFTY MIDCAP 100,59115.6
2026-02-27,NIFTY SMALLCAP 100,16928.9
2026-02-27,NIFTY50 DIVIDEND POINTS,277.39
2026-02-27,NIFTY AUTO,28158.85
2026-02-27,NIFTY BANK,60529.0
2026-02-27,NIFTY ENERGY,37045.2
2026-02-27,NIFTY FINANCIAL SERVICES,27869.75
2026-02-27,NIFTY FMCG,51142.2
2026-02-27,NIFTY IT,30603.85
2026-02-27,NIFTY MEDIA,1416.15
2026-02-27,NIFTY METAL,12240.65
2026-02-27,NIFTY MNC,31703.1
2026-02-27,NIFTY PHARMA,22952.35
2026-02-27,NIFTY PSU BANK,9820.45
2026-02-27,NIFTY REALTY,780.6
2026-02-27,NIFTY INDIA CONSUMPTION,11537.1
2026-02-27,NIFTY COMMODITIES,9955.95
2026-02-27,NIFTY DIVIDEND OPPORTUNITIES 50,6316.4
2026-02-27,NIFTY INFRASTRUCTURE,9532.65
2026-02-27,NIFTY PSE,10456.1
2026-02-27,NIFTY SERVICES SECTOR,32325.6
2026-02-27,NIFTY50 SHARIAH,4440.25
2026-02-27,NIFTY500 SHARIAH,6845.45
2026-02-27,NIFTY LOW VOLATILITY 50,25153.25
2026-02-27,NIFTY ALPHA 50,50663.15
2026-02-27,NIFTY HIGH BETA 50,3781.6
2026-02-27,NIFTY100 EQUAL WEIGHT,33865.85
2026-02-27,NIFTY100 LIQUID 15,7510.4
2026-02-27,NIFTY CPSE,7086.6
2026-02-27,NIFTY50 VALUE 20,12890.05
2026-02-27,NIFTY MIDCAP LIQUID 15,15058.75
2026-02-27,NIFTY SHARIAH 25,7917.3
2026-02-27,NIFTY GROWTH SECTORS 15,11458.05
2026-02-27,NIFTY50 TR 1X INVERSE,170.55
2026-02-27,NIFTY50 TR 2X LEVERAGE,20252.8
2026-02-27,NIFTY50 PR 1X INVERSE,208.65
2026-02-27,NIFTY50 PR 2X LEVERAGE,13505.1
2026-02-27,NIFTY100 QUALITY 30,5561.5
2026-02-27,NIFTY100 ESG SECTOR LEADERS,4154.05
2026-02-27,NIFTY200 ALPHA 30,25477.1
2026-02-27,NIFTY MIDCAP150 MOMENTUM 50,61701.4
2026-02-27,NIFTY SMALLCAP250 QUALITY 50,24132.05
2026-02-27,NIFTY SMALLCAP250 MOMENTUM QUALITY 100,41753.2
2026-02-27,NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100,46952.05
2026-02-27,NIFTY500 MOMENTUM 50,52358.4
2026-02-27,NIFTY TOP 10 EQUAL WEIGHT,9257.4
2026-02-27,NIFTY500 MULTICAP MOMENTUM QUALITY 50,40472.9
2026-02-27,NIFTY TOP 15 EQUAL WEIGHT,10507.3
2026-02-27,NIFTY TOP 20 EQUAL WEIGHT,9263.6
2026-02-27,NIFTY500 QUALITY 50,18236.6
2026-02-27,NIFTY500 LOW VOLATILITY 50,22861.45
2026-02-27,NIFTY100 ESG,5033.7
2026-02-27,NIFTY100 ENHANCED ESG,5070.1
2026-02-27,NIFTY500 VALUE 50,16854.05
2026-02-27,NIFTY100 ALPHA 30,18155.3
2026-02-27,NIFTY500 MULTIFACTOR MQVLV 50,32313.2
2026-02-27,NIFTY ALPHA LOW-VOLATILITY 30,27197.2
2026-02-27,NIFTY50 EQUAL WEIGHT,33083.1
2026-02-27,NIFTY500 EQUAL WEIGHT,13766.8
2026-02-27,NIFTY 50 FUTURES TR INDEX,26926.75
2026-02-27,NIFTY 50 FUTURES INDEX,6347.0
2026-02-27,NIFTY 50 ARBITRAGE,2641.72
2026-02-27,NIFTY INDIA CORPORATE GROUP INDEX - MAHINDRA GROUP,36135.04
2026-02-27,NIFTY INDIA CORPORATE GROUP INDEX - ADITYA BIRLA GROUP,9220.94
2026-02-27,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP,15160.91
2026-02-27,NIFTY INDIA CORPORATE GROUP INDEX - TATA GROUP 25% CAP,15023.3
2026-02-27,NIFTY PRIVATE BANK,28617.55
2026-02-27,NIFTY SMALLCAP 50,8302.3
2026-02-27,NIFTY MIDCAP 150,21847.35
2026-02-27,NIFTY MIDCAP SELECT,13491.45
2026-02-27,NIFTY LARGEMIDCAP 250,16442.55
2026-02-27,NIFTY SME EMERGE,12701.65
2026-02-27,NIFTY OIL & GAS,12264.9
2026-02-27,NIFTY FINANCIAL SERVICES 25/50,30229.85
2026-02-27,NIFTY HEALTHCARE INDEX,14871.1
2026-02-27,NIFTY500 MULTICAP 50:25:25,15962.65
2026-02-27,NIFTY MICROCAP 250,21297.3
2026-02-27,NIFTY TOTAL MARKET,12985.75
2026-02-27,NIFTY INDIA DIGITAL,7858.65
2026-02-27,NIFTY MOBILITY,22872.3
2026-02-27,NIFTY INDIA DEFENCE,8126.8
2026-02-27,NIFTY FINANCIAL SERVICES EX-BANK,31390.65
2026-02-27,NIFTY HOUSING,12025.55
2026-02-27,NIFTY TRANSPORTATION & LOGISTICS,25197.5
2026-02-27,NIFTY MIDSMALL FINANCIAL SERVICES,20585.05
2026-02-27,NIFTY MIDSMALL HEALTHCARE,43954.3
2026-02-27,NIFTY MIDSMALL IT & TELECOM,8499.4
2026-02-27,NIFTY MIDSMALL INDIA CONSUMPTION,18043.9
2026-02-27,NIFTY REITS & INVITS,1367.09
2026-02-27,NIFTY CORE HOUSING,15084.2
2026-02-27,NIFTY500 MULTICAP INFRASTRUCTURE 50:30:20,14178.5
2026-02-27,NIFTY RURAL,16018.75
2026-02-27,NIFTY CAPITAL MARKETS,4603.35
2026-02-27,NIFTY INDIA NEW AGE CONSUMPTION,11133.75
2026-02-27,NIFTY INDIA SELECT 5 CORPORATE GROUPS (MAATR),37089.85
2026-02-27,NIFTY INDIA RAILWAYS PSU,3203.55
2026-02-27,NIFTY CONSUMER DURABLES,37585.9
2026-02-27,NIFTY NON-CYCLICAL CONSUMER,14897.05
2026-02-27,NIFTY500 MULTICAP INDIA MANUFACTURING 50:30:20,15892.3
2026-02-27,NIFTY EV & NEW AGE AUTOMOTIVE,3086.8
2026-02-27,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,17501.6
2026-02-27,NIFTY INDIA TOURISM,7795.0
2026-02-27,NIFTY MIDSMALLCAP 400,19627.5
2026-02-27,NIFTY IPO,1947.85
2026-02-27,NIFTY INDIA INTERNET,1182.45
2026-02-27,NIFTY CHEMICALS,27764.85
2026-02-27,NIFTY CONGLOMERATE 50,14638.9
2026-02-27,NIFTY INDIA INFRASTRUCTURE & LOGISTICS,11431.15
2026-02-27,NIFTY INDIA FPI 150,1565.25
2026-02-27,NIFTY WAVES,1902.65
2026-02-27,NIFTY SMALLCAP 500,17807.81
2026-02-27,NIFTY CEMENT,15992.6
2026-02-27,NIFTY500 HEALTHCARE,18859.45
2026-02-27,NIFTY MIDSMALLCAP400 50:50,18894.93
2026-02-27,NIFTY200 VALUE 30,16116.65
2026-02-27,NIFTY TOTAL MARKET MOMENTUM QUALITY 50,42139.1
2026-02-27,NIFTY500 FLEXICAP QUALITY 30,9807.4
2026-02-27,NIFTY100 LOW VOLATILITY 30,20495.0
2026-02-27,NIFTY QUALITY LOW-VOLATILITY 30,16860.9
2026-02-27,NIFTY ALPHA QUALITY LOW-VOLATILITY 30,22744.2
2026-02-27,NIFTY ALPHA QUALITY VALUE LOW-VOLATILITY 30,20686.7
2026-02-27,NIFTY200 QUALITY 30,20146.8
2026-02-27,NIFTY MIDCAP150 QUALITY 50,23421.2
2026-02-27,NIFTY200 MOMENTUM 30,31360.95
2026-02-27,NIFTY INDIA MANUFACTURING,15771.55
2026-02-27,NIFTY 8-13 YR G-SEC,2991.98
2026-02-27,NIFTY 4-8 YR G-SEC INDEX,3262.92
2026-02-27,NIFTY 11-15 YR G-SEC INDEX,3272.3
2026-02-27,NIFTY 15 YR AND ABOVE G-SEC INDEX,3504.87
2026-02-27,NIFTY COMPOSITE G-SEC INDEX,3074.46
2026-02-27,NIFTY 10 YR BENCHMARK G-SEC,2628.8
2026-02-27,NIFTY 10 YR BENCHMARK G-SEC (CLEAN PRICE),888.08
2026-02-27,NIFTY BHARAT BOND INDEX - APRIL 2030,1574.95
2026-02-27,NIFTY BHARAT BOND INDEX - APRIL 2031,1430.36
2026-02-27,NIFTY BHARAT BOND INDEX - APRIL 2032,1300.75
2026-02-27,NIFTY BHARAT BOND INDEX - APRIL 2033,1263.3
2026-02-27,NIFTY 1D RATE INDEX,2530.94
2026-02-27,NIFTY50 USD,9589.76
2025-03-27,NIFTY NEXT 50,63442.55
2025-03-27,NIFTY 100,24145.05
2025-03-27,NIFTY 200,13029.2
2025-03-27,NIFTY MIDCAP 50,14591.7
2025-03-27,NIFTY MIDCAP 100,51839.4
2025-03-27,NIFTY SMALLCAP 100,16119.85
2025-03-27,NIFTY50 DIVIDEND POINTS,289.38
2025-03-27,NIFTY AUTO,21516.75
2025-03-27,NIFTY BANK,51575.85
2025-03-27,NIFTY ENERGY,33682.95
2025-03-27,NIFTY FINANCIAL SERVICES,25011.15
2025-03-27,NIFTY FMCG,53276.6
2025-03-27,NIFTY IT,37548.3
2025-03-27,NIFTY MEDIA,1509.9
2025-03-27,NIFTY METAL,9159.8
2025-03-27,NIFTY MNC,26295.7
2025-03-27,NIFTY PHARMA,21275.15
2025-03-27,NIFTY PSU BANK,6296.15
2025-03-27,NIFTY REALTY,863.55
2025-03-27,NIFTY INDIA CONSUMPTION,10771.65
2025-03-27,NIFTY COMMODITIES,8514.9
2025-03-27,NIFTY DIVIDEND OPPORTUNITIES 50,5888.85
2025-03-27,NIFTY INFRASTRUCTURE,8481.9
2025-03-27,NIFTY PSE,9360.35
2025-03-27,NIFTY SERVICES SECTOR,31259.2
2025-03-27,NIFTY50 SHARIAH,4665.9
2025-03-27,NIFTY500 SHARIAH,6719.9
2025-03-27,NIFTY LOW VOLATILITY 50,23628.4
2025-03-27,NIFTY ALPHA 50,46312.55
2025-03-27,NIFTY HIGH BETA 50,3339.3
2025-03-27,NIFTY100 EQUAL WEIGHT,30479.75
2025-03-27,NIFTY100 LIQUID 15,6535.75
2025-03-27,NIFTY CPSE,6150.15
2025-03-27,NIFTY50 VALUE 20,12605.95
2025-03-27,NIFTY MIDCAP LIQUID 15,12989.7
2025-03-27,NIFTY SHARIAH 25,7907.6
